group,user
511,4180.0
511,3268.0
511,2269.0
512,4110.0
512,4111.0
512,4181.0
512,3303.0
512,3304.0
512,4182.0
512,4183.0
512,4112.0
512,4113.0
512,4114.0
512,4115.0
512,3989.0
512,2469.0
512,3311.0
512,3312.0
512,3313.0
513,1740.0
513,4184.0
513,3472.0
513,4185.0
514,2214.0
514,1526.0
514,1300.0
514,2685.0
514,2931.0
514,4061.0
514,4186.0
514,4187.0
514,4075.0
514,4076.0
514,4188.0
514,3899.0
515,4189.0
515,4190.0
515,4191.0
515,3715.0
515,4192.0
515,4193.0
515,4143.0
515,4194.0
515,4195.0
515,4196.0
515,4197.0
515,4198.0
516,3704.0
516,4070.0
516,1698.0
516,3705.0
516,4199.0
516,4200.0
516,3923.0
517,4201.0
517,4202.0
517,3695.0
517,956.0
517,4203.0
517,4204.0
517,4205.0
518,1301.0
518,1915.0
518,4206.0
518,2042.0
518,4207.0
518,4208.0
519,3650.0
519,3054.0
519,3651.0
519,3652.0
519,3056.0
519,3656.0
519,3649.0
519,3657.0
519,3723.0
520,4209.0
520,2572.0
521,1301.0
521,956.0
521,4210.0
521,3796.0
522,1915.0
522,4211.0
522,3022.0
523,956.0
523,4212.0
523,2687.0
523,4213.0
523,4214.0
523,4215.0
524,4216.0
524,4217.0
524,3723.0
524,2214.0
524,4218.0
524,1300.0
524,4219.0
524,4220.0
524,2685.0
524,1694.0
524,3361.0
524,4221.0
524,2838.0
524,3569.0
524,4076.0
524,4222.0
524,2894.0
524,4223.0
524,3901.0
525,2214.0
525,4224.0
525,1461.0
525,3930.0
525,3933.0
525,3940.0
525,4225.0
525,3935.0
525,1300.0
525,3080.0
525,2685.0
525,4226.0
525,3853.0
525,4227.0
525,3931.0
525,4228.0
525,4229.0
525,4230.0
525,4231.0
526,1292.0
526,3259.0
527,2509.0
527,3055.0
527,4232.0
527,3732.0
527,2505.0
527,3734.0
527,2332.0
527,3737.0
527,3731.0
527,4233.0
528,4234.0
528,4235.0
528,4236.0
528,4237.0
528,4238.0
528,4239.0
528,723.0
528,4240.0
528,3120.0
528,4241.0
528,4242.0
529,3052.0
529,3053.0
529,3054.0
529,3055.0
529,3995.0
529,3911.0
529,4243.0
529,3058.0
529,3059.0
529,3060.0
529,3394.0
530,3055.0
530,1476.0
530,3329.0
530,3330.0
530,3331.0
530,3059.0
530,3333.0
530,1328.0
530,1330.0
530,1362.0
530,1323.0
530,1332.0
530,3281.0
531,1301.0
531,1527.0
531,4124.0
531,4125.0
531,1526.0
531,3055.0
531,4244.0
531,1530.0
531,4245.0
531,4246.0
531,4247.0
531,4248.0
531,4126.0
531,3799.0
531,4101.0
531,4127.0
531,4134.0
531,4249.0
531,4250.0
531,4251.0
531,4128.0
531,4252.0
532,3650.0
532,4253.0
533,1301.0
533,4254.0
533,3754.0
533,4255.0
533,4256.0
533,4257.0
533,4258.0
533,4259.0
533,4260.0
534,2659.0
534,2325.0
534,3055.0
534,4261.0
534,4262.0
534,2505.0
534,4263.0
534,3737.0
534,3732.0
534,3731.0
534,4264.0
535,3052.0
535,3053.0
535,3054.0
535,3055.0
535,3102.0
535,3058.0
535,3059.0
535,3060.0
535,4265.0
535,3625.0
536,3737.0
536,3732.0
536,4266.0
536,4267.0
536,4268.0
536,4269.0
536,4270.0
536,3055.0
536,1569.0
536,2432.0
536,4271.0
536,4272.0
536,4273.0
536,4274.0
536,4275.0
536,4276.0
537,4277.0
537,4278.0
537,4279.0
537,3605.0
538,956.0
538,4280.0
538,4281.0
538,4282.0
539,4283.0
539,4284.0
539,4285.0
539,4286.0
539,4092.0
540,4287.0
540,3650.0
540,3313.0
540,3304.0
540,4114.0
540,4115.0
540,3989.0
540,3723.0
540,3312.0
540,3990.0
540,4288.0
540,3991.0
540,4289.0
540,3993.0
541,2214.0
541,1461.0
541,3928.0
541,3932.0
541,1300.0
541,2685.0
541,4290.0
541,3927.0
542,1301.0
542,3929.0
542,3923.0
542,3900.0
543,4291.0
543,1527.0
543,2989.0
543,4292.0
543,4293.0
543,4294.0
543,3827.0
543,4295.0
543,4296.0
543,3590.0
543,4297.0
543,4298.0
543,4299.0
543,2526.0
543,4300.0
543,3070.0
544,3737.0
544,3732.0
544,4266.0
544,4267.0
544,4268.0
544,4269.0
544,4270.0
544,3055.0
544,4301.0
544,4302.0
544,4271.0
544,4272.0
544,4273.0
544,4274.0
544,4275.0
544,4276.0
545,768.0
545,2214.0
545,3847.0
545,2401.0
545,4303.0
545,4304.0
545,3861.0
545,3862.0
545,3929.0
545,1220.0
545,4305.0
545,4306.0
545,1191.0
545,4307.0
545,4308.0
545,4309.0
545,4310.0
545,4311.0
545,4312.0
545,2188.0
545,4313.0
545,4088.0
546,2214.0
546,4314.0
546,4315.0
546,4316.0
546,4317.0
546,4318.0
546,2685.0
546,4319.0
546,4320.0
546,4321.0
546,4322.0
546,3560.0
547,4323.0
547,1740.0
547,2267.0
547,4324.0
547,4325.0
547,4326.0
547,3896.0
547,4327.0
547,4328.0
547,1301.0
547,4329.0
547,3659.0
547,4330.0
547,4331.0
547,4332.0
548,3737.0
548,3732.0
548,4266.0
548,4267.0
548,4268.0
548,4269.0
548,4270.0
548,3055.0
548,2381.0
548,4333.0
548,4272.0
548,4273.0
548,4274.0
549,768.0
549,4334.0
549,2401.0
549,4304.0
549,2179.0
549,2182.0
549,2181.0
549,4335.0
549,4336.0
549,4337.0
549,4338.0
549,1221.0
549,3665.0
549,4339.0
549,4340.0
549,4341.0
549,4342.0
550,4343.0
550,4290.0
550,4344.0
550,4180.0
550,3718.0
550,4345.0
550,4346.0
550,2284.0
550,4347.0
550,4348.0
550,3253.0
550,4349.0
550,4350.0
550,4351.0
550,4352.0
550,4353.0
551,4354.0
551,572.0
551,4355.0
551,4356.0
551,4357.0
551,4358.0
551,4359.0
551,4360.0
551,4361.0
551,4362.0
551,4363.0
551,4364.0
551,3213.0
551,1191.0
551,4365.0
552,3650.0
552,3054.0
552,3651.0
552,3652.0
552,3056.0
552,3649.0
552,3657.0
552,4366.0
552,4367.0
553,956.0
553,2949.0
553,3084.0
554,3054.0
554,3651.0
554,3652.0
554,3056.0
554,3657.0
554,1424.0
554,3723.0
555,2214.0
555,4368.0
555,4369.0
555,4370.0
555,4371.0
555,4372.0
555,2685.0
555,3497.0
555,4373.0
555,4374.0
555,4375.0
555,3482.0
555,4092.0
556,2214.0
556,4376.0
556,4368.0
556,4377.0
556,4378.0
556,4379.0
556,4371.0
556,4380.0
556,4381.0
556,2685.0
556,4382.0
556,4375.0
557,2214.0
557,4383.0
557,4384.0
557,4385.0
557,4386.0
557,3352.0
557,4387.0
557,4388.0
557,4389.0
557,4390.0
557,4391.0
557,4392.0
557,4393.0
557,4394.0
557,3498.0
557,2188.0
557,4395.0
557,4396.0
558,4397.0
558,3619.0
558,2214.0
558,4398.0
558,4399.0
558,4400.0
558,4401.0
558,2685.0
558,4402.0
559,4025.0
559,4108.0
559,2484.0
559,2214.0
559,4403.0
559,4404.0
559,4405.0
559,4406.0
559,4407.0
559,4408.0
559,2685.0
559,4409.0
559,3623.0
559,4410.0
559,4411.0
560,2214.0
560,4025.0
560,2484.0
560,3619.0
560,4412.0
560,175.0
560,2685.0
560,4413.0
560,4414.0
560,2491.0
561,4124.0
561,4125.0
561,4126.0
561,3055.0
561,4127.0
561,4128.0
561,4415.0
561,3078.0
561,3388.0
561,4134.0
562,4124.0
562,4125.0
562,4126.0
562,4127.0
562,4132.0
562,4128.0
562,4133.0
562,4134.0
562,4416.0
563,3313.0
563,3303.0
563,3304.0
563,4417.0
563,4115.0
563,3989.0
563,3723.0
563,3312.0
563,3990.0
563,4418.0
563,3991.0
563,4289.0
564,3313.0
564,3303.0
564,3304.0
564,4417.0
564,4419.0
564,4115.0
564,3989.0
564,3311.0
564,3312.0
564,3990.0
564,4420.0
564,4421.0
564,4250.0
565,3055.0
565,2332.0
565,4422.0
566,3313.0
566,3303.0
566,3304.0
566,3055.0
566,3394.0
566,4301.0
566,1568.0
566,4115.0
566,3989.0
566,3311.0
566,3312.0
566,4423.0
566,3990.0
566,4417.0
566,4420.0
566,4424.0
567,4425.0
567,3306.0
568,3929.0
568,4308.0
568,2181.0
568,4426.0
569,4124.0
569,4125.0
569,4126.0
569,3723.0
569,4127.0
569,4128.0
569,1357.0
569,3659.0
569,4427.0
569,4132.0
569,4133.0
569,4134.0
569,4428.0
570,2441.0
570,3979.0
571,3855.0
571,2227.0
571,3814.0
571,2237.0
572,3313.0
572,3303.0
572,3304.0
572,3055.0
572,4417.0
572,4115.0
572,3989.0
572,3311.0
572,3312.0
572,3990.0
572,3078.0
572,4420.0
572,4421.0
573,3313.0
573,3303.0
573,3304.0
573,3055.0
573,4115.0
573,3989.0
573,3311.0
573,3312.0
573,4429.0
573,3990.0
573,4417.0
573,3819.0
573,4420.0
574,4430.0
574,4124.0
574,4125.0
574,4126.0
574,4431.0
574,4432.0
574,4433.0
574,1476.0
574,4434.0
574,3055.0
574,4435.0
574,4436.0
574,2381.0
574,2332.0
574,4423.0
574,4263.0
575,2227.0
575,3856.0
575,3857.0
575,4437.0
575,2133.0
575,3855.0
576,3313.0
576,3303.0
576,3304.0
576,4438.0
576,3055.0
576,3990.0
576,4115.0
576,3989.0
576,3311.0
576,3312.0
576,2332.0
576,4439.0
576,4417.0
576,4440.0
577,3313.0
577,3303.0
577,3055.0
577,3990.0
577,4441.0
577,3995.0
577,1529.0
577,3209.0
577,4442.0
577,1531.0
577,4115.0
577,3989.0
577,3311.0
577,3312.0
577,3800.0
577,3304.0
577,4417.0
577,3736.0
578,1740.0
578,4443.0
578,4444.0
578,4445.0
578,4446.0
578,4447.0
578,1183.0
578,4448.0
578,4449.0
578,4450.0
578,4451.0
578,4452.0
578,3434.0
578,4453.0
579,4454.0
579,1527.0
579,2989.0
579,4455.0
579,4456.0
579,4457.0
579,4458.0
579,2441.0
579,2526.0
579,768.0
579,3668.0
579,3896.0
579,4459.0
579,4460.0
580,1527.0
580,768.0
580,4461.0
580,3718.0
580,4462.0
581,3783.0
581,4463.0
581,4464.0
581,4235.0
581,4465.0
581,4466.0
581,4467.0
582,1740.0
582,3131.0
582,4468.0
582,4469.0
582,4470.0
582,4471.0
582,4472.0
582,4473.0
582,2921.0
582,4474.0
583,4475.0
583,4476.0
583,4477.0
584,3737.0
584,3732.0
584,4266.0
584,4267.0
584,4268.0
584,4269.0
584,4270.0
584,4272.0
584,4273.0
584,4274.0
584,4275.0
584,4276.0
585,3055.0
585,2505.0
585,3731.0
585,4243.0
585,3737.0
585,3732.0
585,2508.0
586,3055.0
586,2505.0
586,3737.0
586,3732.0
586,2508.0
587,1301.0
587,4478.0
587,4479.0
587,641.0
587,4356.0
587,4480.0
587,4481.0
587,4482.0
588,4028.0
588,3003.0
588,2214.0
588,4483.0
588,4484.0
588,4485.0
588,2685.0
588,3559.0
588,4486.0
588,3980.0
588,4487.0
589,2401.0
589,702.0
589,3931.0
590,3969.0
590,2836.0
590,4488.0
590,2133.0
590,4489.0
590,3662.0
590,4311.0
590,4490.0
590,4491.0
591,2267.0
591,4492.0
591,4493.0
591,4054.0
591,4494.0
591,4495.0
591,2431.0
591,4092.0
592,4496.0
592,3434.0
592,4014.0
592,4497.0
592,4498.0
593,4499.0
593,4500.0
593,4501.0
593,4502.0
594,3056.0
594,3651.0
594,4503.0
594,4504.0
594,3657.0
594,4505.0
594,4506.0
595,3054.0
595,3055.0
595,1514.0
595,3056.0
595,4503.0
595,2482.0
595,3058.0
595,4506.0
595,3059.0
595,3981.0
595,3060.0
595,3078.0
595,4424.0
596,1740.0
596,4507.0
596,4508.0
596,4509.0
597,2325.0
597,956.0
597,4510.0
597,4511.0
597,4512.0
598,956.0
598,1740.0
598,4513.0
598,4444.0
598,4514.0
598,2599.0
598,3695.0
598,2628.0
599,3929.0
599,1724.0
599,1302.0
600,4506.0
600,3054.0
600,3055.0
600,4515.0
600,3056.0
600,3058.0
600,3657.0
600,3059.0
600,4516.0
600,4517.0
600,3060.0
600,4518.0
600,3686.0
601,954.0
601,425.0
601,4519.0
602,3855.0
602,3857.0
603,4437.0
603,3916.0
603,4520.0
603,1300.0
603,2685.0
603,3306.0
603,3855.0
603,3438.0
603,4521.0
604,2129.0
604,2134.0
604,1300.0
604,2685.0
604,4522.0
604,4074.0
604,2526.0
604,4523.0
604,4524.0
604,3438.0
605,2989.0
605,4300.0
605,4295.0
605,4525.0
605,4526.0
605,4104.0
605,4297.0
605,4293.0
605,4527.0
606,2318.0
606,956.0
606,2705.0
606,1661.0
606,1724.0
606,4528.0
606,3447.0
606,4529.0
606,4530.0
606,4531.0
606,4532.0
606,4533.0
606,4534.0
606,4535.0
606,3770.0
606,4536.0
607,3847.0
607,4089.0
607,4537.0
607,4538.0
608,4539.0
608,4540.0
608,1568.0
608,1476.0
608,3329.0
608,3330.0
608,3331.0
608,3332.0
608,3333.0
608,1328.0
608,1330.0
608,1362.0
608,716.0
608,4541.0
608,4422.0
608,4542.0
609,4444.0
609,2318.0
609,4543.0
610,4394.0
610,1740.0
610,4544.0
610,3619.0
610,4545.0
610,4386.0
610,4368.0
610,4546.0
610,2214.0
610,3000.0
610,4547.0
610,4369.0
610,4548.0
610,3624.0
610,4549.0
611,4550.0
611,3814.0
611,2182.0
612,1300.0
612,2685.0
612,4073.0
612,2108.0
612,3797.0
612,4551.0
612,2103.0
613,3153.0
613,1740.0
613,4552.0
613,3619.0
613,3496.0
613,2214.0
613,4553.0
613,4547.0
613,4554.0
613,3354.0
613,4555.0
613,4556.0
613,4557.0
613,4558.0
613,3623.0
614,3291.0
614,4559.0
614,175.0
614,4560.0
614,4561.0
614,4562.0
614,4563.0
614,4564.0
615,768.0
615,4565.0
615,3440.0
615,3441.0
615,3442.0
615,1571.0
615,3443.0
615,3444.0
615,3445.0
615,3446.0
615,1469.0
615,4566.0
616,2214.0
616,4567.0
616,4395.0
616,4399.0
616,4568.0
616,2685.0
617,4557.0
617,4569.0
617,4570.0
617,4571.0
617,4572.0
617,4573.0
617,4574.0
617,4575.0
617,4576.0
617,4577.0
617,4578.0
617,2214.0
617,4156.0
617,4579.0
618,956.0
618,4580.0
619,1740.0
619,3352.0
619,2214.0
619,4581.0
619,4399.0
619,4582.0
619,4372.0
619,4390.0
619,4583.0
619,4379.0
620,3313.0
620,3303.0
620,3055.0
620,4417.0
620,4420.0
620,2453.0
620,3311.0
620,3312.0
620,3304.0
620,3990.0
620,4421.0
620,4418.0
620,3991.0
620,4584.0
621,954.0
621,1301.0
622,3054.0
622,3055.0
622,3388.0
622,2521.0
622,3056.0
622,2332.0
622,3059.0
622,3981.0
622,3060.0
623,1301.0
623,4585.0
623,4586.0
623,66.0
623,4587.0
623,4159.0
623,4588.0
623,4589.0
623,4590.0
623,4591.0
623,4592.0
624,4593.0
624,4594.0
624,4595.0
624,4596.0
624,4597.0
625,2214.0
625,3856.0
625,2491.0
626,2214.0
626,4066.0
626,1657.0
626,4598.0
626,4599.0
626,4600.0
626,467.0
626,4601.0
626,4602.0
626,1300.0
626,4603.0
626,2685.0
626,4297.0
626,4199.0
626,4604.0
626,4188.0
626,4605.0
626,3436.0
626,4606.0
626,4607.0
626,4608.0
626,4609.0
627,3055.0
627,4127.0
627,4132.0
627,4133.0
627,4128.0
627,2189.0
627,4134.0
628,3677.0
628,4610.0
628,4611.0
628,2214.0
628,4612.0
628,4613.0
628,2172.0
628,4426.0
629,4614.0
629,4615.0
629,4153.0
629,4154.0
629,4616.0
629,4159.0
629,4356.0
629,4617.0
629,4618.0
629,4166.0
629,4619.0
630,4620.0
630,4444.0
630,3471.0
630,956.0
630,4621.0
630,4622.0
630,4210.0
630,4623.0
630,4624.0
630,2139.0
630,4625.0
630,4626.0
630,1744.0
630,2465.0
630,2477.0
630,4627.0
630,4628.0
631,4629.0
631,1048.0
631,2214.0
631,4630.0
631,4631.0
631,4331.0
631,4632.0
631,4633.0
631,3582.0
631,4634.0
631,3583.0
631,4635.0
631,4636.0
631,3438.0
632,2214.0
632,4637.0
632,2685.0
633,4127.0
633,4132.0
633,4133.0
633,4134.0
633,4128.0
633,4638.0
634,4585.0
634,3129.0
634,3724.0
634,4639.0
634,4153.0
634,4640.0
634,3204.0
634,4154.0
634,4641.0
634,4347.0
634,4642.0
634,4643.0
634,4036.0
634,3653.0
634,3211.0
634,4644.0
634,4645.0
634,4646.0
634,4647.0
634,4648.0
635,3313.0
635,3303.0
635,3304.0
635,4417.0
635,4420.0
635,4136.0
635,3990.0
635,4288.0
635,4421.0
635,4418.0
635,3991.0
635,3993.0
635,4649.0
636,1529.0
636,4132.0
636,4133.0
636,4128.0
636,3819.0
636,4134.0
636,4650.0
637,4651.0
637,4652.0
638,4653.0
638,4654.0
638,2214.0
638,2685.0
639,1915.0
639,4655.0
639,2042.0
640,2214.0
640,4656.0
640,3579.0
640,1300.0
640,4657.0
640,2685.0
640,3435.0
640,3580.0
640,3582.0
640,3962.0
640,4658.0
640,4659.0
640,2491.0
640,3583.0
640,4660.0
640,3979.0
641,4661.0
641,3995.0
641,3056.0
641,3054.0
641,3800.0
641,3060.0
642,4444.0
642,1132.0
642,4662.0
642,4663.0
642,3187.0
642,3689.0
642,3693.0
643,3737.0
643,3732.0
643,4266.0
643,4267.0
643,4268.0
643,4269.0
643,4270.0
643,4272.0
643,4273.0
643,4274.0
643,4275.0
643,4276.0
644,2509.0
644,4664.0
644,4665.0
644,4666.0
644,4667.0
644,4668.0
644,4669.0
644,4670.0
644,4671.0
644,4672.0
644,4673.0
644,4674.0
645,3737.0
645,3732.0
645,4266.0
645,4267.0
645,4268.0
645,4269.0
645,4270.0
645,4272.0
645,4273.0
645,4274.0
645,4275.0
645,4276.0
646,4675.0
646,4676.0
646,4677.0
646,4678.0
647,2509.0
647,4664.0
647,4665.0
647,4666.0
647,4667.0
647,4668.0
647,4669.0
647,4670.0
647,4671.0
647,4672.0
647,4673.0
647,4674.0
648,4679.0
648,4680.0
648,4681.0
648,3986.0
648,4682.0
649,956.0
649,2318.0
649,4683.0
649,1191.0
650,4684.0
650,4685.0
650,4686.0
650,4284.0
650,4092.0
651,4316.0
651,3303.0
651,4687.0
651,3304.0
651,4688.0
651,4689.0
651,4690.0
651,4691.0
651,2070.0
651,3990.0
651,4417.0
651,4420.0
651,4421.0
651,4692.0
651,3991.0
651,4289.0
651,4693.0
651,3993.0
652,4437.0
652,2214.0
652,1300.0
652,2685.0
652,4299.0
652,3857.0
653,4127.0
653,4132.0
653,4133.0
653,4134.0
653,4128.0
653,4638.0
654,2227.0
654,4611.0
654,3857.0
654,3929.0
654,2214.0
654,4694.0
654,2181.0
654,4695.0
654,3817.0
654,3638.0
654,3438.0
655,4446.0
655,4447.0
655,1852.0
655,4696.0
656,956.0
656,1908.0
656,4697.0
656,4621.0
656,4625.0
657,4698.0
657,4086.0
658,1301.0
658,3131.0
658,3586.0
658,175.0
659,4699.0
659,1740.0
659,4700.0
659,4701.0
659,4702.0
660,4703.0
660,1724.0
660,4704.0
660,4705.0
660,956.0
661,2989.0
661,2991.0
661,4706.0
661,4707.0
662,1476.0
662,3055.0
662,1332.0
662,3388.0
662,4132.0
662,1514.0
662,4708.0
662,3075.0
662,4265.0
662,4133.0
662,4134.0
662,4128.0
662,4709.0
662,4233.0
663,2214.0
663,2101.0
663,4075.0
663,3923.0
663,3907.0
663,1300.0
663,4603.0
663,2685.0
663,4710.0
663,3438.0
664,4127.0
664,4132.0
664,4133.0
664,4134.0
664,4128.0
664,4638.0
664,4481.0
665,2214.0
665,1300.0
665,2685.0
665,4711.0
666,4712.0
666,4159.0
666,4356.0
666,248.0
667,4611.0
667,2214.0
667,4713.0
667,2103.0
667,4714.0
667,4715.0
667,4716.0
667,4717.0
667,4068.0
667,4718.0
667,3900.0
667,4719.0
667,4604.0
667,4188.0
667,4720.0
667,4721.0
668,2214.0
668,3857.0
668,4437.0
669,3055.0
669,4127.0
669,4132.0
669,4133.0
669,4128.0
669,3075.0
669,4134.0
670,2214.0
670,4722.0
670,3939.0
670,3933.0
670,3931.0
670,4723.0
670,4724.0
670,3940.0
670,3916.0
670,4725.0
670,3935.0
670,4225.0
670,4726.0
670,2894.0
670,4658.0
670,2491.0
670,4727.0
671,4728.0
671,2992.0
672,2214.0
672,3929.0
672,1453.0
672,1300.0
672,2685.0
672,4076.0
672,4729.0
672,2526.0
673,4730.0
673,4731.0
673,4732.0
674,4733.0
674,4734.0
674,4735.0
674,956.0
674,4736.0
674,4737.0
674,4738.0
674,4739.0
674,4740.0
675,1294.0
675,4741.0
675,4742.0
675,4743.0
675,4744.0
675,4745.0
675,4746.0
675,4747.0
676,2214.0
676,4748.0
676,3929.0
676,467.0
676,3579.0
676,4749.0
676,1300.0
676,2685.0
676,4659.0
676,4750.0
676,4751.0
676,3438.0
677,4444.0
677,3131.0
677,956.0
677,4752.0
677,4753.0
678,2214.0
678,1300.0
678,2685.0
678,4218.0
678,2526.0
679,2214.0
679,2375.0
679,4754.0
679,4483.0
679,4755.0
679,4756.0
679,175.0
679,4757.0
679,2685.0
679,754.0
679,4758.0
679,4759.0
679,4760.0
679,4410.0
679,4761.0
679,2434.0
680,2214.0
680,4762.0
680,3063.0
680,2685.0
680,1093.0
680,4413.0
680,4763.0
680,4764.0
680,2491.0
681,1740.0
681,2214.0
681,4765.0
681,3625.0
681,4766.0
681,4400.0
681,4380.0
681,4408.0
681,2685.0
681,4767.0
681,4409.0
681,754.0
681,4768.0
682,1740.0
682,2214.0
682,4769.0
682,4412.0
682,4410.0
682,4483.0
682,4764.0
682,4770.0
682,4406.0
682,2685.0
682,754.0
682,4771.0
682,4331.0
682,2491.0
683,2214.0
683,320.0
683,2375.0
683,4410.0
683,2767.0
683,2685.0
683,4772.0
683,4773.0
683,754.0
683,1093.0
683,4774.0
683,4771.0
683,4414.0
683,4412.0
683,2491.0
684,2214.0
684,3625.0
684,4404.0
684,4768.0
684,2685.0
684,4766.0
684,4405.0
684,1694.0
684,4775.0
684,4400.0
684,4767.0
684,3620.0
685,2214.0
685,4776.0
685,4777.0
685,4778.0
685,2685.0
685,4762.0
685,2031.0
685,4779.0
685,4407.0
685,4767.0
685,4409.0
685,4780.0
685,4781.0
686,2214.0
686,2375.0
686,2685.0
686,4756.0
686,4782.0
686,2434.0
686,4783.0
686,754.0
686,4758.0
686,4784.0
686,4761.0
687,2214.0
687,2685.0
687,4770.0
687,4785.0
687,754.0
687,4786.0
687,4763.0
688,2214.0
688,4412.0
688,2685.0
688,2767.0
688,4773.0
688,754.0
688,4331.0
688,4414.0
688,3570.0
688,4787.0
689,4788.0
689,2214.0
689,4789.0
689,1514.0
689,4412.0
689,4765.0
689,4410.0
689,4483.0
689,2685.0
689,4790.0
689,754.0
689,4791.0
689,4331.0
689,4764.0
690,2214.0
690,4754.0
690,2375.0
690,4483.0
690,4792.0
690,2685.0
690,4755.0
690,4756.0
690,4757.0
690,4782.0
690,4791.0
690,3354.0
690,4761.0
691,956.0
691,3337.0
691,4793.0
691,4794.0
692,1301.0
692,3291.0
692,768.0
692,2214.0
692,3929.0
692,3933.0
692,4084.0
692,4795.0
692,4796.0
692,4564.0
692,4797.0
692,4798.0
692,3438.0
693,2494.0
693,4799.0
693,4024.0
693,2495.0
693,1573.0
693,4800.0
693,4801.0
694,3131.0
694,4802.0
694,4803.0
694,4683.0
694,4804.0
694,4805.0
694,4806.0
694,4807.0
694,4808.0
694,4809.0
695,2214.0
695,2685.0
695,4375.0
696,3131.0
696,956.0
696,3871.0
696,4810.0
696,4811.0
696,4812.0
696,4813.0
696,3194.0
696,3872.0
696,1911.0
696,1992.0
696,3195.0
697,956.0
697,2736.0
697,3084.0
698,1740.0
698,4762.0
698,4814.0
698,4815.0
699,2214.0
699,4816.0
699,4817.0
699,4485.0
699,4818.0
700,4127.0
700,4132.0
700,4133.0
700,4134.0
700,4128.0
700,4638.0
701,1333.0
701,1476.0
701,1332.0
701,4132.0
701,2453.0
701,4819.0
701,4262.0
701,4820.0
701,4263.0
701,4821.0
701,4127.0
701,4133.0
701,4134.0
701,4128.0
702,4417.0
702,4420.0
702,3990.0
702,4421.0
702,4418.0
702,3991.0
702,4584.0
702,4289.0
702,3993.0
702,3994.0
703,1637.0
703,2214.0
703,467.0
703,1300.0
703,2685.0
703,3959.0
704,1302.0
704,4822.0
704,4823.0
704,4824.0
705,1740.0
705,2214.0
705,4825.0
705,4826.0
705,4827.0
706,2214.0
706,4399.0
706,2685.0
707,3055.0
707,3060.0
707,4828.0
708,2214.0
708,4829.0
708,3625.0
708,4768.0
708,4399.0
708,4766.0
708,2685.0
708,4830.0
708,1694.0
708,4380.0
708,4409.0
708,4831.0
708,4832.0
708,4833.0
709,4834.0
709,4293.0
709,4835.0
709,4836.0
709,4837.0
710,2214.0
710,1688.0
710,1300.0
710,4225.0
710,2685.0
710,4838.0
710,4660.0
710,4222.0
710,4659.0
710,4839.0
711,2214.0
711,4840.0
711,4841.0
711,4842.0
711,2685.0
711,4843.0
711,4844.0
712,2214.0
712,4437.0
712,3855.0
713,4845.0
713,2214.0
713,1688.0
713,3923.0
713,4846.0
713,2685.0
713,3925.0
713,4847.0
714,4848.0
714,4616.0
714,4849.0
714,4591.0
715,2214.0
715,3929.0
715,1688.0
715,1300.0
715,4825.0
715,4850.0
715,4851.0
715,1977.0
715,3438.0
716,2214.0
716,2227.0
716,1300.0
717,4852.0
717,4853.0
717,4854.0
717,4855.0
717,4856.0
717,4857.0
717,4858.0
717,4859.0
717,4860.0
717,4861.0
717,4862.0
717,4863.0
718,2509.0
718,4664.0
718,4665.0
718,4666.0
718,4667.0
718,4668.0
718,4669.0
718,1357.0
718,4481.0
718,4670.0
718,4671.0
718,4672.0
718,4673.0
719,3012.0
719,1740.0
719,4864.0
719,4865.0
719,4446.0
719,4866.0
719,4867.0
719,4868.0
719,4869.0
719,4870.0
719,4871.0
719,4872.0
719,4873.0
719,4874.0
719,4875.0
719,4876.0
719,4877.0
720,3055.0
720,3060.0
720,4828.0
721,829.0
721,4878.0
721,4879.0
721,1740.0
721,4880.0
722,4881.0
722,4217.0
722,4170.0
722,2991.0
722,2992.0
722,4882.0
722,4883.0
722,4884.0
722,3980.0
722,4885.0
723,4088.0
723,3547.0
723,4886.0
724,1301.0
724,3371.0
724,4181.0
724,4887.0
724,4481.0
724,1191.0
724,4888.0
724,4889.0
724,4890.0
725,1301.0
725,4891.0
725,2685.0
725,4770.0
725,4785.0
725,4767.0
726,3055.0
726,4892.0
726,3060.0
727,1301.0
727,956.0
727,3542.0
728,4127.0
728,4132.0
728,4133.0
728,4134.0
728,4128.0
728,4638.0
728,4893.0
729,2214.0
729,4611.0
729,4084.0
730,2214.0
730,4894.0
730,2217.0
730,3963.0
730,4895.0
730,3943.0
730,4896.0
730,4897.0
731,2031.0
731,4852.0
731,4853.0
731,4854.0
731,4855.0
731,4856.0
731,4857.0
731,4858.0
731,4859.0
731,4860.0
731,4861.0
731,4862.0
731,4863.0
732,4417.0
732,4420.0
732,3990.0
732,4367.0
732,4421.0
732,4418.0
732,3991.0
732,4584.0
732,4289.0
732,3993.0
732,3994.0
733,4898.0
733,4899.0
733,4900.0
734,4901.0
734,1740.0
734,4676.0
734,4902.0
734,4219.0
734,4903.0
734,4904.0
734,4905.0
735,4846.0
735,2214.0
735,1688.0
735,1300.0
735,4603.0
735,2685.0
735,4906.0
735,4199.0
735,4907.0
735,3436.0
736,4444.0
736,2621.0
736,956.0
736,4908.0
736,2626.0
737,2214.0
737,4484.0
737,3980.0
737,4909.0
737,4910.0
737,2685.0
737,4911.0
737,4912.0
737,754.0
737,4791.0
737,4842.0
737,4913.0
737,4843.0
738,4614.0
738,3208.0
738,4365.0
738,4914.0
738,4915.0
738,4916.0
739,2214.0
